,Lat,Long,Fire
4650,13.441708,21.06935,1.5462369
4651,13.428335,21.161503,0.5825132
4652,13.414982,21.253292,0.6295264
4653,13.401615,21.344929,2.8189719
4654,13.3882475,21.436337,2.8141737
4655,13.374863,21.527624,2.8734775
4656,13.361458,21.618805,2.8404891
4657,13.348036,21.709892,2.952844
4658,13.334581,21.800951,2.911806
4659,13.321093,21.89202,2.9609203
4660,13.307562,21.983162,4.90824
4661,13.29398,22.074402,3.0198276
4662,13.280342,22.16581,4.90824
4663,13.266644,22.257391,2.939427
4664,13.252888,22.34913,6.878397
4665,13.23904,22.441263,4.90824
4666,13.225124,22.533625,4.90824
4667,13.211119,22.626347,2.883008
4668,13.196994,22.71966,2.9053032
4669,13.182762,22.81343,6.5984607
4670,13.168423,22.907703,2.9596953
4671,13.153973,23.00246,4.90824
4672,13.139406,23.097742,4.90824
4673,13.124696,23.193735,2.8126688
4674,13.109892,23.290089,2.755478
4675,13.094865,23.38768,2.7767599
4676,13.079668,23.486141,2.8131366
4677,13.064287,23.585556,2.7850537
4678,13.048747,23.68574,0.6432861
4679,13.033008,23.786972,2.7638793
4680,13.017081,23.889133,4.90824
4681,13.000943,23.992401,4.90824
4682,12.98465,24.096378,2.8703718
4683,12.968388,24.199823,2.8448553
4684,12.951765,24.305332,3.970164
4685,12.934314,24.415976,5.6474776
4686,12.916586,24.528067,5.6709347
4687,12.898519,24.642014,3.8598032
4688,12.880341,24.75629,1.5647292
4689,12.86185,24.872211,0.6156683
4690,12.8430195,24.989948,2.824825
4691,12.823808,25.109722,0.6918669
4692,12.804213,25.23155,0.6761581
4693,12.784154,25.35592,0.69480836
4694,12.763668,25.48257,4.90824
4695,12.7427,25.61182,4.90824
4696,12.72123,25.743786,4.90824
4697,12.699232,25.878574,4.90824
4698,12.676668,26.01641,4.90824
4699,12.653495,26.157526,3.038621
4700,12.629751,26.301647,4.90824
4701,12.605205,26.450178,4.90824
4702,12.580003,26.60215,4.90824
4703,12.553973,26.758598,4.90824
4704,12.52715,26.919239,4.90824
4705,12.499436,27.08463,4.90824
4706,12.470757,27.255167,2.9221983
4707,12.441086,27.430923,0.68721473
4708,12.410343,27.61232,0.6626457
4709,12.378396,27.800083,2.8536944
4710,12.345169,27.99458,2.9077082
4711,12.310585,28.196152,4.90824
4712,12.274551,28.405254,4.90824
4713,12.23691,28.622707,4.90824
4714,12.19742,28.849789,2.8434305
4715,12.1559925,29.086855,4.90824
4716,12.112669,29.333506,4.90824
4717,12.067008,29.592115,4.90824
4718,12.018458,29.865606,2.8660953
4719,11.9671545,30.152954,4.90824
4720,11.912674,30.45628,8.547842
4721,11.854631,30.777407,6.2778893
4722,11.793175,31.115164,2.8601646
4723,11.725952,31.482117,4.186666
4724,11.653671,31.87374,2.9168754
4725,14.565589,11.229498,5.859947
4726,14.523047,11.643398,1.5303701
4727,14.482758,12.028774,1.547581
4728,14.444472,12.389314,1.5419722
4729,14.408001,12.727831,1.5532732
4730,14.373188,13.046684,1.6990542
4731,14.339935,13.347469,0.63052475
4732,14.307979,13.633196,1.7174661
4733,14.277271,13.904758,0.624755
4734,14.247715,14.163469,1.7584503
4735,14.219217,14.410495,1.5819877
4736,14.191702,14.646814,1.575005
4737,14.16512,14.873138,1.6476572
4738,14.139408,15.090234,1.5730053
4739,14.114481,15.29906,1.6507149
4740,14.090295,15.500141,1.5746713
4741,14.066799,15.694082,1.575312
4742,14.043953,15.881366,1.6294181
4743,14.021706,16.062517,1.7673135
4744,14.000017,16.237999,1.6739577
4745,13.978866,16.408077,1.6528189
4746,13.958208,16.573206,0.59827864
4747,13.9380245,16.733606,1.7560899
4748,13.9182825,16.88965,1.6445041
4749,13.898966,17.041498,1.6208678
4750,13.880043,17.18949,1.6113639
4751,13.8614855,17.333885,1.5948653
4752,13.843285,17.47482,1.613304
4753,13.825411,17.61255,1.5657455
4754,13.807854,17.747229,1.568991
4755,13.790596,17.879017,1.5552163
4756,13.773613,18.008131,1.5555292
4757,13.7569,18.134657,1.5659779
4758,13.740433,18.258799,1.5600502
4759,13.724207,18.380623,1.5512019
4760,13.708208,18.500267,1.5521765
4761,13.692421,18.61787,1.5416443
4762,13.676836,18.733522,1.5414774
4763,13.661439,18.847355,1.5488654
4764,13.64622,18.959455,1.5152723
4765,13.631169,19.069933,1.4976412
4766,13.616279,19.178848,1.5001416
4767,13.601538,19.286287,1.4976084
4768,13.586939,19.392355,1.5025467
4769,13.572468,19.497124,1.5353054
4770,13.558121,19.60066,1.5510112
4771,13.543889,19.703041,1.5642077
4772,13.529764,19.804337,0.56970716
4773,13.515736,19.904617,0.58802664
4774,13.501801,20.00393,1.5327871
4775,13.48795,20.102339,0.6048113
4776,13.4741745,20.199932,0.6533861
4777,13.460469,20.296745,0.58763623
4778,13.446823,20.392853,1.5290529
4779,13.433234,20.488289,1.5862495
4780,13.419692,20.583124,1.6474515
4781,13.406151,20.67767,0.62242746
4782,13.392735,20.771137,0.6206602
4783,13.379297,20.864456,0.6287098
4784,13.365897,20.957289,0.6148726
4785,13.352511,21.04976,0.6255865
4786,13.339139,21.141891,0.6429374
4787,13.325782,21.233694,0.64997077
4788,13.31242,21.325283,0.6230593
4789,13.299053,21.416672,4.058531
4790,13.285673,21.507917,2.936265
4791,13.272268,21.59907,2.9188097
4792,13.258852,21.690096,2.9739408
4793,13.245409,21.781109,4.90824
4794,13.231926,21.872135,3.0220747
4795,13.218405,21.963196,3.0431418
4796,13.204826,22.05443,4.90824
4797,13.191194,22.145798,4.90824
4798,13.177509,22.237286,2.9810905
4799,13.163753,22.329031,6.7877083
4800,13.149923,22.421032,4.90824
4801,13.136004,22.513426,4.90824
4802,13.121993,22.606205,2.935934
4803,13.107875,22.699486,2.8476744
4804,13.093658,22.793167,3.9396107
4805,13.0793295,22.887377,2.902341
4806,13.064871,22.982214,4.90824
4807,13.050304,23.077507,4.90824
4808,13.035606,23.173443,2.7849078
4809,13.020782,23.269958,3.9143443
4810,13.005842,23.366974,2.7569146
4811,12.990587,23.465868,2.7088106
4812,12.975225,23.565178,0.6062269
4813,12.959711,23.665222,0.5920112
4814,12.943981,23.76641,0.62974393
4815,12.928068,23.868526,0.6503105
4816,12.911947,23.97171,2.793491
4817,12.895641,24.075815,2.7065098
4818,12.879132,24.180937,3.5858183
4819,12.8624115,24.287132,3.5023868
4820,12.845316,24.395468,5.404046
4821,12.8276205,24.507408,3.4934044
4822,12.80966,24.620705,3.7979035
4823,12.791503,24.734903,0.6476164
4824,12.773009,24.850914,0.66554844
4825,12.754182,24.968681,0.68187714
4826,12.734975,25.088503,0.6646633
4827,12.715374,25.210443,0.6696403
4828,12.695325,25.334814,2.8467
4829,12.674846,25.461504,2.982071
4830,12.653905,25.590664,4.90824
4831,12.632458,25.722563,4.90824
4832,12.610486,25.85728,4.90824
4833,12.58795,25.995037,4.90824
4834,12.564806,26.136074,4.90824
4835,12.541083,26.280165,4.90824
4836,12.516548,26.428738,4.90824
4837,12.491453,26.580173,4.90824
4838,12.465381,26.737011,3.0125885
4839,12.438592,26.89758,2.9803455
4840,12.410913,27.062891,2.9838085
4841,12.382277,27.233318,2.930191
4842,12.3526535,27.408947,2.923888
4843,12.321939,27.590343,2.8966517
4844,12.290029,27.778069,2.8819978
4845,12.256858,27.97242,2.9262395
4846,12.222323,28.173912,4.90824
4847,12.186313,28.383102,4.90824
4848,12.148738,28.600395,4.90824
4849,12.109279,28.827543,4.27919
4850,12.06797,29.064194,4.90824
4851,12.024757,29.31049,4.90824
4852,11.9792595,29.568483,4.90824
4853,11.930763,29.842018,2.9019327
4854,11.879521,30.129387,4.90824
4855,11.825245,30.431973,8.334908
4856,11.767193,30.753593,5.588606
4857,11.705559,31.092813,0.69060624
4858,11.638748,31.458017,4.2158933
4859,11.566572,31.849659,4.90824
4860,14.476933,11.214957,5.9102445
4861,14.43431,11.628626,1.5321463
4862,14.3939495,12.013782,1.5468419
4863,14.355604,12.37409,1.545018
4864,14.31908,12.712403,1.5542
4865,14.284235,13.030919,0.63816607
4866,14.250932,13.331598,5.9379907
4867,14.218938,13.6171465,6.3641696
4868,14.188195,13.88856,1.7496824
4869,14.158605,14.147139,0.66060126
4870,14.130081,14.394004,1.6236097
4871,14.102543,14.630167,1.5844822
4872,14.075924,14.856494,1.6233236
4873,14.05018,15.073567,1.5979737
4874,14.025225,15.282345,1.5998602
4875,14.001028,15.483275,1.605916
4876,13.97752,15.677071,1.5943497
4877,13.954654,15.864296,0.6099254
4878,13.932383,16.045433,1.7495215
4879,13.910684,16.220806,1.6742259
4880,13.889519,16.390823,1.7028987
4881,13.868849,16.555874,1.7353565
4882,13.848653,16.716234,0.63941777
4883,13.828902,16.872189,1.6666353
4884,13.809574,17.024,1.7723978
4885,13.790641,17.17194,1.6162127
4886,13.772079,17.316244,1.5795588
4887,13.753872,17.45712,1.5679449
4888,13.735997,17.594765,1.5693069
4889,13.718441,17.729338,1.5720248
4890,13.701177,17.861078,1.5758604
4891,13.6841955,17.990097,1.6039073
4892,13.667475,18.116602,1.5447885
4893,13.651009,18.240654,1.5437722
4894,13.634781,18.36242,1.5503526
4895,13.618782,18.482004,1.5434921
4896,13.602995,18.599545,1.5371174
4897,13.587408,18.715155,1.5311182
4898,13.57201,18.828938,1.5300721
4899,13.556789,18.941002,1.5236557
4900,13.541739,19.051426,1.5042275
4901,13.526849,19.160297,1.4951497
4902,13.512106,19.267715,1.487878
4903,13.497505,19.373749,1.4981419
4904,13.483034,19.478485,1.5025258
4905,13.468688,19.581995,1.4816105
4906,13.454454,19.68435,1.5276939
4907,13.440329,19.78562,1.5048474
4908,13.4263,19.885876,1.6211927
4909,13.412367,19.985151,1.521951
4910,13.398516,20.083551,1.5795857
4911,13.384742,20.181105,1.5743226
4912,13.371038,20.277884,0.6080687
4913,13.357399,20.37394,1.545003
4914,13.343813,20.469341,1.5147835
4915,13.330278,20.564114,1.6014785
4916,13.316786,20.658329,0.6397635
4917,13.303328,20.752052,2.8401642
4918,13.289898,20.845316,2.8123915
4919,13.276494,20.938158,0.665313
4920,13.26313,21.030485,0.643903
4921,13.249767,21.122562,2.8652997
4922,13.23641,21.214354,4.90824
4923,13.223053,21.305914,2.8118193
4924,13.209685,21.397305,0.64468086
4925,13.196312,21.48851,2.8116047
4926,13.1829195,21.579613,2.8976111
4927,13.169503,21.670647,2.889481
4928,13.156059,21.761642,2.9609203
4929,13.142582,21.852648,4.90824
4930,13.129062,21.943718,4.90824
4931,13.115494,22.03489,4.90824
4932,13.101878,22.126148,4.90824
4933,13.088193,22.217657,2.984056
4934,13.074442,22.309381,2.9190004
4935,13.0606165,22.40139,4.90824
4936,13.046711,22.493702,2.9636204
4937,13.0327015,22.586502,2.9631286
4938,13.018585,22.679781,2.9391885
4939,13.004372,22.773483,0.65690875
4940,12.990049,22.867668,2.8098197
4941,12.975611,22.9624,2.887547
4942,12.961055,23.05766,2.9309213
4943,12.946373,23.153507,2.7857451
4944,12.931537,23.250145,6.4769716
4945,12.916531,23.347662,2.8573215
4946,12.901377,23.445904,0.63436925
4947,12.886065,23.54492,0.604108
4948,12.870532,23.64513,1.4497697
4949,12.854833,23.746159,1.4712155
4950,12.838935,23.848219,0.5847126
4951,12.822805,23.951515,0.60009956
4952,12.806473,24.055847,2.6959448
4953,12.789865,24.161684,3.5114586
4954,12.77306,24.268492,3.4988732
4955,12.755931,24.3771,3.9405584
4956,12.738396,24.488039,3.8324924
4957,12.720579,24.600452,6.486976
4958,12.702453,24.71452,2.8935342
4959,12.684,24.830332,2.8873057
4960,12.665152,24.94831,2.8722734
4961,12.645954,25.068148,2.831632
4962,12.62637,25.190054,0.6784886
4963,12.606353,25.314323,2.8566985
4964,12.585888,25.441008,2.9369206
4965,12.564955,25.57021,4.90824
4966,12.543548,25.701954,4.90824
4967,12.521589,25.836683,4.90824
4968,12.499114,25.974167,4.90824
4969,12.475955,26.115408,2.9289782
4970,12.452188,26.259905,2.9956908
4971,12.4277525,26.407978,2.9764085
4972,12.402692,26.559334,4.90824
4973,12.376641,26.716167,4.90824
4974,12.349884,26.876692,4.90824
4975,12.322237,27.041973,4.90824
4976,12.293631,27.212366,2.9060216
4977,12.264051,27.387897,4.90824
4978,12.233368,27.569298,2.9462576
4979,12.201496,27.75698,2.9709907
4980,12.168364,27.951303,2.8962612
4981,12.133885,28.152666,2.8727503
4982,12.097934,28.361744,4.90824
4983,12.060412,28.578974,4.2350383
4984,12.02094,28.806461,4.90824
4985,11.979786,29.042486,2.870843
4986,11.936528,29.28935,4.90824
4987,11.891083,29.547363,4.90824
4988,11.84279,29.82008,4.90824
4989,11.791561,30.107761,4.899353
4990,11.737436,30.409899,7.7491283
4991,11.679352,30.732145,26.567974
4992,11.617577,31.072628,42.037712
4993,11.550985,31.43716,0.6925404
4994,11.479044,31.828102,2.8443456
4995,14.388932,11.198528,5.91743
4996,14.346205,11.612073,1.5303731
4997,14.305749,11.997135,1.5458405
4998,14.267325,12.3572855,1.547566
4999,14.23073,12.695458,1.569277
5000,14.195831,13.013748,0.64290464
5001,14.162452,13.314475,6.4934044
5002,14.130398,13.599961,1.8015176
5003,14.099607,13.871274,1.7763436
5004,14.069971,14.129759,1.7781377
5005,14.041404,14.376565,1.7151892
5006,14.013821,14.612705,1.5778929
5007,13.987165,14.838941,1.660791
5008,13.961378,15.056039,1.5910417
5009,13.936384,15.264812,1.6080737
5010,13.912168,15.465586,1.7214954
5011,13.888632,15.659348,1.6948342
5012,13.865747,15.846456,0.6051928
5013,13.843457,16.02749,1.751864
5014,13.821739,16.202793,1.7350346
5015,13.800551,16.372774,1.7548233
5016,13.779867,16.537743,1.7816186
5017,13.759648,16.698093,1.7831832
5018,13.739885,16.85397,0.6163806
5019,13.720532,17.005796,1.6727716
5020,13.70158,17.153736,1.6061336
5021,13.683004,17.298004,1.5532672
5022,13.664783,17.438837,1.5772581
5023,13.646897,17.576431,1.5793741
5024,13.62933,17.710964,1.5743345
5025,13.61206,17.842642,1.5960693
5026,13.595065,17.971638,1.5368074
5027,13.57834,18.098066,1.5235335
5028,13.561868,18.222065,1.5281618
5029,13.545636,18.343773,1.5326947
5030,13.529629,18.463318,1.5283823
5031,13.513836,18.580818,1.536271
5032,13.498243,18.696384,1.5219808
5033,13.482842,18.810122,1.5206128
5034,13.467619,18.922134,1.5043408
5035,13.452565,19.03251,1.4936179
5036,13.43767,19.141346,1.4894158
5037,13.422926,19.24871,1.4741302
5038,13.408322,19.354706,1.4886886
5039,13.393849,19.459402,1.5257835
5040,13.3795,19.562868,1.5375793
5041,13.365266,19.665182,1.5239775
5042,13.351139,19.766407,1.4932603
5043,13.337111,19.866615,1.4850676
5044,13.323177,19.965862,1.5232295
5045,13.309324,20.064226,1.5368938
5046,13.2955475,20.161764,1.5219241
5047,13.281842,20.258516,1.5294701
5048,13.2682,20.354553,1.5200138
5049,13.254616,20.449905,1.5288264
5050,13.241081,20.54465,1.5191853
5051,13.227581,20.638897,0.6474316
5052,13.214136,20.732502,0.6411463
5053,13.200705,20.825745,0.6320238
5054,13.187302,20.91856,2.8367429
5055,13.173928,21.01093,0.6243348
5056,13.160574,21.102926,2.8455496
5057,13.14722,21.194687,2.9316485
5058,13.133864,21.286222,2.865386
5059,13.120504,21.377556,2.805832
5060,13.10713,21.468746,4.1431847
5061,13.093742,21.55981,2.925828
5062,13.080331,21.650808,2.9057832
5063,13.06689,21.741776,2.9234111
5064,13.053416,21.832745,4.90824
5065,13.039897,21.92381,4.90824
5066,13.026335,22.01493,4.90824
5067,13.012718,22.106209,2.9146104
5068,12.99905,22.197592,2.9709907
5069,12.985304,22.289293,4.90824
5070,12.971483,22.381277,4.90824
5071,12.957572,22.473648,4.90824
5072,12.943572,22.566391,2.9631286
5073,12.929469,22.659595,2.957493
5074,12.91527,22.753214,2.8563738
5075,12.900947,22.847424,2.8415322
5076,12.886529,22.94202,4.109782
5077,12.871979,23.037268,2.9115617
5078,12.857286,23.133217,2.805978
5079,12.842456,23.229836,0.66002905
5080,12.827463,23.327291,2.8077781
5081,12.812332,23.425394,0.607273
5082,12.797007,23.524536,1.4492154
5083,12.781517,23.624483,1.4332026
5084,12.765817,23.725555,1.43646
5085,12.749913,23.82769,1.4364064
5086,12.733809,23.930857,0.5881101
5087,12.717477,24.035238,0.65436363
5088,12.700838,24.141325,0.6279141
5089,12.683969,24.248608,3.5184832
5090,12.666815,24.357437,2.7655482
5091,12.649375,24.467793,2.8285682
5092,12.631615,24.579895,2.8644323
5093,12.613531,24.693739,2.9867709
5094,12.595077,24.809626,4.90824
5095,12.576268,24.927422,2.874416
5096,12.557081,25.047253,2.8536825
5097,12.537519,25.169098,0.67394674
5098,12.517538,25.293203,2.8691828
5099,12.497092,25.41985,2.9714823
5100,12.476177,25.549025,3.0168266
5101,12.454781,25.680792,4.90824
5102,12.432849,25.815456,4.90824
5103,12.410358,25.953136,4.90824
5104,12.38727,26.094046,2.9912233
5105,12.363539,26.238434,2.8380394
5106,12.339121,26.386513,4.90824
5107,12.31399,26.538433,4.90824
5108,12.288074,26.694569,4.90824
5109,12.261345,26.85506,4.90824
5110,12.233725,27.020327,4.90824
5111,12.205156,27.190647,2.9467435
5112,12.175607,27.366173,2.9991567
5113,12.144961,27.547514,2.984056
5114,12.113134,27.735123,2.9472291
5115,12.080048,27.929377,0.68066716
5116,12.0456,28.130777,0.66907406
5117,12.009719,28.339663,1.5701175
5118,11.972251,28.556822,3.9315968
5119,11.932848,28.784168,0.68708956
5120,11.891768,29.020039,2.825129
5121,11.848564,29.266903,4.90824
5122,11.803401,29.523613,2.9589593
5123,11.755071,29.796913,4.90824
5124,11.703863,30.084848,8.705375
5125,11.650125,30.385227,21.83325
5126,11.591964,30.70838,28.920258
5127,11.530173,31.049446,42.315178
5128,11.46367,31.414024,1.6408026
5129,11.391949,31.804375,0.68644583
5130,14.300465,11.183712,6.050473
5131,14.257649,11.597033,1.5346229
5132,14.217113,11.981921,1.5445054
5133,14.178616,12.341922,1.5476584
5134,14.141947,12.680021,1.5653074
5135,14.107023,12.997867,0.6230742
5136,14.073551,13.298813,1.7908156
5137,14.041455,13.5841255,0.707829
5138,14.010624,13.85529,1.7945498
5139,13.980956,14.113595,1.7193496
5140,13.952357,14.360247,1.7096877
5141,13.924753,14.59619,1.6061425
5142,13.89808,14.8222275,1.6876638
5143,13.872273,15.039156,1.7699748
5144,13.847256,15.2478285,1.7754406
5145,13.823019,15.448513,1.7267555
5146,13.799457,15.642217,1.8108845
5147,13.776537,15.82937,1.6645849
5148,13.754225,16.010372,1.7241657
5149,13.732483,16.185658,1.8678486
5150,13.711279,16.355577,0.6245673
5151,13.690581,16.520462,0.64741075
5152,13.670361,16.680653,1.6481847
5153,13.650582,16.836489,1.6255885
5154,13.631224,16.988216,1.5806168
5155,13.61227,17.136011,1.5508652
5156,13.593688,17.2802,1.562202
5157,13.57546,17.420967,1.5879571
5158,13.55757,17.558474,1.573661
5159,13.539992,17.692974,1.5660465
5160,13.522713,17.824608,1.5795767
5161,13.505714,17.953545,1.5373856
5162,13.488976,18.079979,1.5049636
5163,13.4725,18.20392,1.5156597
5164,13.456263,18.325583,1.5222341
5165,13.440249,18.445097,1.5178442
5166,13.424452,18.562555,1.5189618
5167,13.408855,18.678082,1.5138626
5168,13.39345,18.791777,1.5147239
5169,13.378222,18.903763,1.4979273
5170,13.363165,19.0141,1.4896482
5171,13.3482685,19.12289,1.4813095
5172,13.333523,19.230211,1.487419
5173,13.318919,19.336155,1.4899105
5174,13.304447,19.4408,1.4793456
5175,13.2901,19.54421,1.4937997
5176,13.2758665,19.646479,1.6565263
5177,13.261737,19.74768,1.5236646
5178,13.247708,19.84786,0.6144047
5179,13.233773,19.947071,0.6434709
5180,13.219925,20.045376,0.65939724
5181,13.206151,20.142864,0.6126672
5182,13.192449,20.23957,1.553902
5183,13.178808,20.335566,0.6572604
5184,13.165228,20.430878,1.5780807
5185,13.151696,20.52557,0.5975485
5186,13.1382065,20.61972,0.6623864
5187,13.124744,20.713415,0.6168872
5188,13.111318,20.806627,0.58478117
5189,13.097933,20.899307,0.6166011
5190,13.084553,20.991701,0.6727755
5191,13.071198,21.083685,2.8918564
5192,13.05785,21.175394,2.9907286
5193,13.0444975,21.2669,2.8383017
5194,13.031138,21.358212,0.64346194
5195,13.017771,21.449364,2.7949333
5196,13.004385,21.540403,2.9163957
5197,12.990977,21.63137,2.9173584
5198,12.97754,21.722313,2.9167533
5199,12.964071,21.813246,2.9621482
5200,12.950558,21.904276,4.90824
5201,12.937,21.995373,2.872938
5202,12.923391,22.086586,6.7288637
5203,12.909722,22.177979,2.89253
5204,12.895979,22.26968,2.9702573
5205,12.882162,22.36164,2.932623
5206,12.868254,22.454,2.9421
5207,12.854261,22.546701,2.9070764
5208,12.840162,22.63989,2.8754592
5209,12.825963,22.733524,2.8143287
5210,12.811667,22.827557,4.0845184
5211,12.797258,22.922106,2.8288155
5212,12.782711,23.017347,2.8503866
5213,12.768048,23.113117,2.7838497
5214,12.753222,23.209736,3.9164484
5215,12.738314,23.306637,3.915429
